"rep","n","effect_type","covset","method","seed_condition","rmse_tau","notes"
1,100,"linear","SexOnly","causal_forest",20260325,NA,"The honesty fraction is too close to 1 or 0, as no observations will be sampled."
1,100,"linear","SexOnly","drlearner",20260325,3.74782742521505,"OK (cv=3, FIXED)"
1,100,"linear","SexGene","causal_forest",20260325,NA,"The honesty fraction is too close to 1 or 0, as no observations will be sampled."
1,100,"linear","SexGene","drlearner",20260325,3.30790142985985,"OK (cv=3, FIXED)"
1,100,"threshold3","SexOnly","causal_forest",20260335,NA,"The honesty fraction is too close to 1 or 0, as no observations will be sampled."
1,100,"threshold3","SexOnly","drlearner",20260335,2.48123998865518,"OK (cv=3, FIXED)"
1,100,"threshold3","SexGene","causal_forest",20260335,NA,"The honesty fraction is too close to 1 or 0, as no observations will be sampled."
1,100,"threshold3","SexGene","drlearner",20260335,2.42926410830085,"OK (cv=3, FIXED)"
1,500,"linear","SexOnly","causal_forest",20260425,1.69107025152371,"OK"
1,500,"linear","SexOnly","drlearner",20260425,1.59705519063268,"OK (cv=5, FIXED)"
1,500,"linear","SexGene","causal_forest",20260425,0.882217066068946,"OK"
1,500,"linear","SexGene","drlearner",20260425,0.628961562991848,"OK (cv=5, FIXED)"
1,500,"threshold3","SexOnly","causal_forest",20260435,1.27921907895181,"OK"
1,500,"threshold3","SexOnly","drlearner",20260435,1.28405402952098,"OK (cv=5, FIXED)"
1,500,"threshold3","SexGene","causal_forest",20260435,0.972101515173906,"OK"
1,500,"threshold3","SexGene","drlearner",20260435,0.982636473587759,"OK (cv=5, FIXED)"
1,1000,"linear","SexOnly","causal_forest",20260525,1.56611123896563,"OK"
1,1000,"linear","SexOnly","drlearner",20260525,1.53806796840915,"OK (cv=5, FIXED)"
1,1000,"linear","SexGene","causal_forest",20260525,0.921969149974925,"OK"
1,1000,"linear","SexGene","drlearner",20260525,0.161481569545334,"OK (cv=5, FIXED)"
1,1000,"threshold3","SexOnly","causal_forest",20260535,1.21964879854357,"OK"
1,1000,"threshold3","SexOnly","drlearner",20260535,1.61757037689065,"OK (cv=5, FIXED)"
1,1000,"threshold3","SexGene","causal_forest",20260535,1.26022630685981,"OK"
1,1000,"threshold3","SexGene","drlearner",20260535,0.592346985611839,"OK (cv=5, FIXED)"
